"","mean_air_temp_degC_anomaly_combined","d15N_anomaly_mean_1800_1850","fish_present_binary","lake_name","taxonomic_group","mid_cm","fish","trophic_level","date_mid_AD_combo","state","time_seq","abundance","trophic_level_tax_group"
"1062",-0.13,-0.0989470666666666,0,"Monogram","Ciliophora",14.25,1,"Heterotrophic protists",1815.5,"Washington",44,0.08,"Heterotrophic protists - Ciliophora"
"1063",-0.13,0.0417605333333334,0,"Monogram","Ciliophora",13.75,1,"Heterotrophic protists",1826.63,"Washington",45,0.077639751552795,"Heterotrophic protists - Ciliophora"
"1064",-0.13,0.0485793333333334,0,"Monogram","Ciliophora",13.25,1,"Heterotrophic protists",1836.15,"Washington",46,0.0884955752212389,"Heterotrophic protists - Ciliophora"
"1065",-0.13,0.0788456333333333,0,"Monogram","Ciliophora",12.75,1,"Heterotrophic protists",1843.55,"Washington",47,0.0641330166270784,"Heterotrophic protists - Ciliophora"
"1066",-0.13,-0.0949598666666667,0,"Monogram","Ciliophora",12.25,1,"Heterotrophic protists",1849.95,"Washington",48,0.114917127071823,"Heterotrophic protists - Ciliophora"
"1067",-0.13,0.0307352333333334,0,"Monogram","Ciliophora",11.75,1,"Heterotrophic protists",1859.16,"Washington",49,0.139905294877314,"Heterotrophic protists - Ciliophora"
"1068",-0.13,-0.0640590666666667,0,"Monogram","Ciliophora",11.25,1,"Heterotrophic protists",1868.6,"Washington",50,0.23433242506812,"Heterotrophic protists - Ciliophora"
"1069",-0.13,0.0738341333333333,0,"Monogram","Ciliophora",10.75,1,"Heterotrophic protists",1875.09,"Washington",51,0.171497584541063,"Heterotrophic protists - Ciliophora"
"1070",-0.13,0.168195333333333,0,"Monogram","Ciliophora",10.25,1,"Heterotrophic protists",1884.3,"Washington",52,0.0830882352941176,"Heterotrophic protists - Ciliophora"
"1071",-0.13,-0.750056466666667,0,"Monogram","Ciliophora",9.75,1,"Heterotrophic protists",1891.37,"Washington",53,0.138297872340426,"Heterotrophic protists - Ciliophora"
"1072",-0.13,-0.0431262666666666,0,"Monogram","Ciliophora",9.25,1,"Heterotrophic protists",1896,"Washington",54,0.121968121968122,"Heterotrophic protists - Ciliophora"
"1073",-0.0650000000000004,-0.0775131666666666,0,"Monogram","Ciliophora",8.75,1,"Heterotrophic protists",1908.38,"Washington",55,0.0718475073313783,"Heterotrophic protists - Ciliophora"
"1074",-0.49,-1.05288466666667,0,"Monogram","Ciliophora",8.25,1,"Heterotrophic protists",1912.75,"Washington",56,0.116419919246299,"Heterotrophic protists - Ciliophora"
"1075",-0.0172727272727276,-1.21512366666667,0,"Monogram","Ciliophora",7.75,1,"Heterotrophic protists",1924.65,"Washington",57,0.0939809926082365,"Heterotrophic protists - Ciliophora"
"1076",0.343333333333333,-1.42269746666667,1,"Monogram","Ciliophora",7.25,1,"Heterotrophic protists",1936,"Washington",58,0.402718168812589,"Heterotrophic protists - Ciliophora"
"1077",0.576666666666666,-0.669872466666667,1,"Monogram","Ciliophora",6.75,1,"Heterotrophic protists",1944.05,"Washington",59,0.352898019075569,"Heterotrophic protists - Ciliophora"
"1078",-0.19,-0.652171066666667,1,"Monogram","Ciliophora",6.25,1,"Heterotrophic protists",1946.9,"Washington",60,0.37016264722378,"Heterotrophic protists - Ciliophora"
"1079",0.159999999999999,-0.0644832666666667,1,"Monogram","Ciliophora",5.75,1,"Heterotrophic protists",1952.6,"Washington",61,0.238969290504765,"Heterotrophic protists - Ciliophora"
"1080",-0.11,-0.221553466666667,1,"Monogram","Ciliophora",5.25,1,"Heterotrophic protists",1957.57,"Washington",62,0.144775493075955,"Heterotrophic protists - Ciliophora"
"1081",0.254444444444444,-1.00363836666667,1,"Monogram","Ciliophora",4.75,1,"Heterotrophic protists",1960.5,"Washington",63,0.171677215189873,"Heterotrophic protists - Ciliophora"
"1082",0.234999999999999,-1.54729746666667,1,"Monogram","Ciliophora",4.25,1,"Heterotrophic protists",1969.92,"Washington",64,0.271276595744681,"Heterotrophic protists - Ciliophora"
"1083",-0.19,-1.50679296666667,1,"Monogram","Ciliophora",3.75,1,"Heterotrophic protists",1974.8,"Washington",65,0.123395853899309,"Heterotrophic protists - Ciliophora"
